  longitude  | latitude  |        speed         
 -122.676428 | 45.524063 |                  5.2
  -122.67643 | 45.524132 |                  1.2
  -122.67643 | 45.524132 |                    0
  -122.67643 | 45.524132 |                    0
  -122.67643 | 45.524177 |                 1.75
 -122.676442 | 45.524438 |                    6
 -122.676453 | 45.524707 |                  5.6
 -122.676475 | 45.524907 |                  4.4
  -122.67651 |  45.52519 |                  6.4
  -122.67652 | 45.525483 |                  6.4
 -122.676528 | 45.525737 |                  5.6
 -122.676583 | 45.526305 |                  6.1
 -122.676583 | 45.526365 |                 0.25
 -122.676588 | 45.526493 |                  3.2
 -122.676608 | 45.526815 |                  7.4
 -122.676617 | 45.527107 |                  5.8
 -122.676603 | 45.527162 |                 0.25
 -122.676597 |  45.52733 |                    4
 -122.676607 | 45.527632 |                  6.4
 -122.676607 | 45.527873 |                  5.2
 -122.676378 | 45.528035 |                  4.6
 -122.675993 | 45.528047 |                  6.2
 -122.675608 |  45.52805 |                    6
  -122.67531 | 45.527953 |                    5
 -122.675207 | 45.527782 |                  3.6
  -122.67521 | 45.527758 |   0.3333333333333333
 -122.675568 | 45.526187 |                  2.4
 -122.675557 | 45.526053 |                  2.4
 -122.675557 | 45.526053 |                    0
 -122.675543 | 45.525913 |                  3.6
 -122.675517 | 45.525615 |                  6.4
  -122.67549 | 45.525393 |                  4.6
 -122.675482 | 45.525207 |                  4.4
 -122.675478 |  45.52494 |                  5.8
 -122.675498 |  45.52484 |                  1.8
 -122.675498 |  45.52484 |                    0
 -122.675503 |  45.52482 |                    1
 -122.675468 |  45.52464 |                  4.4
 -122.675463 |  45.52432 |                    7
 -122.675463 | 45.523985 |                  7.4
 -122.675463 | 45.523655 |                  7.2
 -122.675447 | 45.523382 |                  5.6
 -122.675437 | 45.523273 |                  2.2
 -122.675438 | 45.523242 |  0.11428571428571428
 -122.675408 | 45.523017 |                  5.4
 -122.675473 | 45.522715 |                  6.6
 -122.675598 |  45.52245 |                    6
 -122.675682 | 45.522278 |                  3.6
 -122.675705 | 45.522245 |                 0.15
 -122.675785 | 45.522073 |                  4.6
 -122.675922 | 45.521792 |                  6.4
 -122.676025 | 45.521593 |                  4.4
  -122.67604 | 45.521568 |   0.3333333333333333
  -122.67604 | 45.521568 |                    0
  -122.67604 | 45.521568 |                    1
 -122.676083 | 45.521497 |                 2.75
 -122.676277 | 45.521207 |                4.375
 -122.676413 | 45.520978 |                    5
 -122.676642 | 45.520448 |                  0.9
 -122.676758 | 45.520242 |                  4.4
  -122.67682 |  45.52014 |   0.4666666666666667
 -122.676972 | 45.519857 |                  6.8
 -122.677098 | 45.519627 |                    5
 -122.677202 | 45.519463 |                 0.84
  -122.67735 |  45.51919 |                  6.6
 -122.677483 | 45.518957 |                  5.4
 -122.677633 |  45.51869 |                  6.4
 -122.677788 |  45.51841 |                  6.4
 -122.677927 | 45.518152 |                  6.2
 -122.678115 |  45.51785 |                  7.4
 -122.678223 |  45.51763 |                  4.4
 -122.678383 |  45.51723 |                  2.5
 -122.678552 | 45.516892 |                  7.8
 -122.678745 | 45.516563 |                  7.8
 -122.678928 |  45.51625 |                  7.4
 -122.679102 | 45.515983 |                  6.2
  -122.67922 | 45.515765 |                    5
  -122.67932 | 45.515608 |                  3.8
 -122.679395 | 45.515492 |                  2.6
 -122.679485 | 45.515392 |                  2.6
 -122.679568 | 45.515278 |                    3
 -122.679643 | 45.515152 |                  3.4
 -122.679767 | 45.514973 |                  4.6
 -122.679918 | 45.514713 |                  6.2
  -122.68012 | 45.514465 |                  6.2
 -122.680322 |  45.51393 |                 1.24
 -122.680423 | 45.513728 |                  4.6
 -122.680552 | 45.513485 |                  7.5
 -122.680675 | 45.513177 |                  6.6
  -122.68072 | 45.512973 |   3.3333333333333335
 -122.680785 | 45.512835 |   0.3076923076923077
 -122.680942 | 45.512533 |                  6.8
   -122.6811 | 45.512258 |                  6.8
 -122.681123 | 45.512215 |                  0.2
 -122.681245 | 45.511982 |                  5.2
 -122.681438 |  45.51164 |                    8
 -122.681663 | 45.511285 |                  8.6
 -122.681845 | 45.511003 |                  7.8
  -122.68213 | 45.510415 |                 2.52
 -122.682343 | 45.510032 |                    9
 -122.682563 | 45.509637 |                  9.4
  -122.68277 | 45.509263 |                  8.8
  -122.68294 | 45.508868 |                    9
 -122.683033 | 45.508482 |                  8.6
 -122.683045 | 45.508158 |                  7.2
 -122.683055 | 45.508092 |                  1.8
 -122.683055 | 45.508092 |                    0
 -122.683055 | 45.508092 |                    0
 -122.683053 | 45.508073 |                    1
 -122.682848 | 45.507965 |                  3.8
 -122.682365 | 45.507965 |                  7.4
 -122.682182 | 45.507968 |                  2.8
 -122.682123 | 45.507968 |                 0.12
 -122.681747 | 45.507905 |                    6
 -122.681242 | 45.507853 |                  7.8
  -122.68072 | 45.507818 |                    8
 -122.680287 | 45.507803 |                  6.8
 -122.679315 | 45.507857 |   1.6444444444444444
 -122.679035 | 45.507872 |                  4.4
  -122.67899 | 45.507872 |                 0.75
  -122.67899 | 45.507872 |                    0
 -122.678795 | 45.507887 |                  2.8
 -122.678335 | 45.507918 |                    7
 -122.677897 | 45.507917 |                  6.8
 -122.677555 | 45.507928 |                  5.2
 -122.677095 | 45.507943 |                    7
 -122.676555 | 45.507935 |                  8.4
  -122.67602 | 45.507813 |                  8.6
 -122.675628 | 45.507505 |                  9.2
 -122.675468 | 45.507077 |                  9.8
 -122.675333 | 45.506612 |                 10.4
 -122.675107 | 45.506135 |                   11
 -122.674778 | 45.505685 |                   11
 -122.674357 | 45.505293 |                 10.8
 -122.674018 | 45.504892 |                 10.4
 -122.673758 | 45.504472 |                   10
 -122.673522 | 45.504018 |                 10.6
 -122.673313 | 45.503577 |                 10.2
 -122.673113 | 45.503162 |                  9.6
  -122.67294 | 45.502792 |                  8.6
 -122.672717 | 45.502525 |                  6.8
 -122.672592 |  45.50245 |                  2.6
 -122.672448 | 45.502407 |                  0.4
 -122.672037 |  45.50246 |                  6.4
 -122.671578 | 45.502615 |                  7.8
 -122.671152 | 45.502748 |                  7.2
  -122.67094 | 45.502813 |                  3.4
 -122.670148 | 45.503013 |                  2.6
 -122.669588 |  45.50324 |                   10
 -122.669088 | 45.503565 |                 10.6
 -122.668557 | 45.503915 |                 11.2
 -122.668022 | 45.504265 |                 11.4
 -122.667493 | 45.504608 |                   11
 -122.666992 | 45.504937 |                 10.6
 -122.666505 | 45.505255 |                 10.2
 -122.666022 | 45.505572 |                 10.2
 -122.665543 | 45.505882 |                 10.2
 -122.665068 | 45.506193 |                   10
 -122.664653 | 45.506457 |                  8.6
 -122.664135 | 45.506567 |                  8.4
 -122.663662 | 45.506557 |                  7.2
 -122.663502 | 45.506553 |                  2.4
 -122.663502 | 45.506553 |                    0
 -122.663502 | 45.506553 |                    0
 -122.663502 | 45.506553 |                    0
 -122.663468 | 45.506553 |                    1
 -122.663115 | 45.506548 |                  5.4
 -122.662662 | 45.506538 |                    7
  -122.66235 | 45.506528 |                  4.8
 -122.661615 | 45.506525 |                  1.9
  -122.66098 | 45.506522 |                  9.8
 -122.660348 |  45.50645 |                   10
 -122.659748 |   45.5063 |                  9.8
 -122.659268 | 45.506075 |                    9
 -122.658872 | 45.505858 |                  7.6
 -122.658732 | 45.505568 |                  6.8
 -122.658772 | 45.505197 |                  8.4
 -122.658785 | 45.504992 |                  4.4
 -122.658758 | 45.504897 |                    2
 -122.658388 |   45.5048 |                  6.4
  -122.65811 |  45.50481 |                  3.8
  -122.65809 | 45.504817 |   0.3333333333333333
  -122.65809 | 45.504817 |                    0
  -122.65809 | 45.504817 |                    0
 -122.658063 | 45.504822 |                    1
  -122.65767 | 45.504828 |                    6
 -122.657142 | 45.504742 |                  8.4
 -122.656803 | 45.504577 |                  6.4
  -122.65639 | 45.504432 |                  7.2
  -122.65589 | 45.504157 |                  9.8
 -122.655425 | 45.503897 |                  9.2
 -122.655048 | 45.503653 |                  7.8
 -122.654873 | 45.503543 |                  3.6
 -122.654825 | 45.503517 |   0.3333333333333333
 -122.654553 | 45.503317 |                  6.2
 -122.654367 | 45.502947 |                  8.6
 -122.654358 | 45.502643 |                  6.6
  -122.65433 | 45.502282 |                    2
 -122.654288 | 45.501897 |                  8.4
 -122.654292 | 45.501585 |                  6.8
 -122.654295 | 45.501463 |                  2.6
 -122.654297 |  45.50139 |  0.16363636363636364
  -122.65423 | 45.501108 |                  6.2
 -122.653792 | 45.500948 |                  7.8
 -122.653222 | 45.500813 |                  9.4
 -122.652508 | 45.500665 |                 11.4
 -122.651687 | 45.500478 |                 13.6
 -122.650822 | 45.500267 |                   14
  -122.64992 | 45.500072 |                 14.8
 -122.648967 | 45.499888 |                 15.2
 -122.648007 | 45.499793 |                   15
 -122.647105 | 45.499718 |                   14
 -122.646315 | 45.499618 |                 12.2
  -122.64563 | 45.499508 |                   11
 -122.645003 | 45.499377 |                  9.8
 -122.644793 | 45.499327 |                  3.2
 -122.644702 | 45.499307 |  0.17777777777777778
 -122.644295 | 45.499195 |                    7
 -122.643787 | 45.499053 |                  8.6
  -122.64324 | 45.498897 |                    9
  -122.64268 | 45.498732 |                  9.6
 -122.642102 | 45.498558 |                  9.6
  -122.64153 |  45.49839 |                  9.6
 -122.640978 |  45.49823 |                  9.2
 -122.640417 | 45.498067 |                  9.4
 -122.639858 | 45.497933 |                  9.2
 -122.639295 | 45.497865 |                  8.8
 -122.638723 | 45.497818 |                    9
 -122.638165 | 45.497772 |                  8.6
 -122.637598 | 45.497725 |                  8.8
 -122.637013 | 45.497648 |                  9.4
 -122.636462 | 45.497505 |                    9
  -122.63586 | 45.497345 |                 10.2
  -122.63518 |  45.49716 |                 11.4
 -122.634468 | 45.497023 |                 11.4
 -122.633923 | 45.496957 |                  8.2
 -122.633737 | 45.496933 |                  2.6
 -122.633733 | 45.496933 |                    0
 -122.633733 | 45.496933 |   0.3333333333333333
 -122.633455 | 45.496902 |                  4.8
 -122.632883 | 45.496832 |                    9
 -122.632265 | 45.496762 |                  9.8
 -122.631813 | 45.496738 |                  6.6
 -122.630572 | 45.496718 |   3.2666666666666666
 -122.629873 | 45.496732 |                 10.8
  -122.62927 | 45.496773 |                  9.2
 -122.628988 |  45.49679 |                  3.8
 -122.627762 | 45.496883 |                    4
 -122.627092 | 45.496932 |                 10.4
 -122.626418 | 45.496977 |                 10.4
 -122.625733 | 45.497023 |                 10.8
  -122.62486 | 45.497083 |   11.333333333333334
 -122.623985 | 45.497147 |   11.333333333333334
 -122.623365 | 45.497188 |                  9.2
  -122.62297 | 45.497215 |                  5.8
 -122.622885 |  45.49722 |                  1.2
 -122.622585 |  45.49724 |                  5.2
 -122.622213 | 45.497263 |                  5.4
 -122.621017 | 45.497385 |   1.6166666666666667
  -122.62038 | 45.497425 |                  9.8
   -122.6199 | 45.497448 |                    7
 -122.619672 |  45.49746 |                  3.2
 -122.619633 | 45.497462 |                  0.6
 -122.619508 | 45.497468 |                  2.2
